MSN,YYYYMM,Value,Column_Order,Description,Unit
WYEGBUS,197402,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197403,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197404,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197405,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197406,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197407,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197408,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197409,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197410,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197411,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197412,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197413,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197501,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197502,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197503,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197504,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197505,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197506,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197507,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197508,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197509,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197510,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197511,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197512,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197513,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197601,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197602,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197603,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197604,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197605,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197606,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197607,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197608,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197609,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197610,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197611,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197612,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197613,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197701,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197702,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197703,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197704,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197705,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197706,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197707,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197708,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197709,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197710,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197711,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197712,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197713,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197801,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197802,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197803,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197804,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197805,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197806,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197807,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197808,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197809,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197810,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197811,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197812,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197813,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197901,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197902,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197903,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197904,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197905,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197906,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197907,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197908,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197909,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197910,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197911,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197912,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,197913,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198001,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198002,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198003,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198004,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198005,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198006,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198007,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198008,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198009,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198010,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198011,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198012,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198013,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198101,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198102,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198103,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198104,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198105,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198106,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198107,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198108,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198109,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198110,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198111,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198112,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198113,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198201,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198202,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198203,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198204,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198205,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198206,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198207,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198208,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198209,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198210,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198211,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198212,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198213,Not Available,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198301,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198302,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198303,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198304,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198305,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198306,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198307,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198308,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198309,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198310,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198311,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198312,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198313,0.009,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198401,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198402,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198403,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198404,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198405,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198406,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198407,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198408,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198409,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198410,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198411,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198412,0.004,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198413,0.022,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198501,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198502,0.004,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198503,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198504,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198505,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198506,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198507,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198508,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198509,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198510,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198511,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198512,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198513,0.02,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198601,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198602,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198603,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198604,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198605,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198606,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198607,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198608,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198609,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198610,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198611,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198612,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198613,0.014,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198701,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198702,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198703,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198704,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198705,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198706,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198707,0.004,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198708,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198709,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198710,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198711,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198712,0.001,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198713,0.012,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198801,0.002,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198802,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198803,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198804,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198805,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198806,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198807,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198808,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198809,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198810,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198811,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198812,0,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198813,0.003,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198901,0.497,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198902,0.763,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198903,0.873,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198904,0.812,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198905,0.697,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198906,0.534,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198907,0.485,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198908,0.352,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198909,0.956,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
WYEGBUS,198910,0.599,9,Wind Energy Consumed by the Electric Power Sector,Trillion Btu
